food;kg CO2e / kg
Salami porc et boeuf;6.14
Salami pur porc;6.08
Salami type danois;6.08
Saucisse alsacienne fumée ou Gendarme;8.05
Saucisse cocktail;12.9
Saucisse de bière;5.23
Saucisse de foie;10.8
Saucisse de Francfort;5.23
Saucisse de jambon pur porc;5.23
Saucisse de Montbéliard;8.05
Saucisse de Morteau;8.05
Saucisse de Morteau/bouillie/cuite à l'eau;8.05
Saucisse de Strasbourg ou Knack;12.9
Saucisse de Toulouse/crue;16.1
Saucisse de Toulouse/cuite;16.3
Saucisse de volaille/façon charcutière;13.6
Saucisse de volaille/type Knack;15.3
Saucisse sèche;6.14
Saucisse viennoise/crue;16.1
Saucisson à l'ail;11.6
Saucisson brioché/cuit;4.63
Saucisson cuit pur porc;7.77
Saucisson de Paris;6.17
Saucisson de Paris/fumé;6.17
Saucisson sec;6.08
Saucisson sec aux noix et/ou noisettes;6.14
Saucisson sec pur porc;6.08
Saucisson sec pur porc/qualité supérieure;6.08
Terrine de canard;7.30
Terrine de lapin;6.12
Andouillette/Andouille;16.0
Boudin blanc truffé/cru;16.0
Boudin noir;9.62
Bresaola;12.6
Canard/magret fumé;7.84
Cervelas;11.7
Cervelas à l'ail/pur porc;8.67
Cervelas obernois;8.67
Chair à saucisse/crue;8.09
Chipolata/crue;8.51
Chipolata/cuite;11.3
Chorizo;5.46
Chorizo supérieur/doux ou fort, type saucisse sèche;5.40
Confit de canard;7.75
Confit de foie de porc;1.92
Confit de foie de volaille;1.58
Coppa;15.9
Dés/allumettes, râpé ou haché de jambon;6.34
Dés/allumettes, râpé ou haché de jambon de volaille;5.47
Diot/cru;8.51
Épaule de porc;6.34
Filet de bacon;6.36
Fromage de tête;4.44
Haché de volaille;7.31
Jambon à l'os braisé;8.03
Jambon cru;12.6
Jambon cuit;6.34
Jambon cuit/supérieur;6.34
Jambon de Bayonne;12.6
Jambon de dinde ou Blanc de dinde en tranche;5.47
Jambon de porc à cuire ou Jambon à rôtir/cuire au four;6.34
Jambon de poulet ou Blanc de poulet en tranche;5.47
Jambon en croûte;8.83
Jambonneau/cuit;8.03
Jambon sec;15.9
Lardon fumé/cru;5.66
Lardon fumé/cuit;7.21
Lardon nature/cru;5.66
Lardon nature/cuit;7.21
Merguez/boeuf et mouton, crue;47.7
Merguez/boeuf et mouton, cuite;47.8
Merguez/boeuf, mouton et porc, crue;38.3
Merguez/crue;28.7
Merguez/porc et boeuf, crue;28.7
Merguez/pur boeuf, crue;36.8
Mortadelle;8.26
Mousse de canard;5.60
Mousse de foie de porc;4.91
Museau de boeuf en vinaigrette;27.1
Museau de porc vinaigrette;1.98
Oreille de porc demi-sel;2.33
Pancetta ou Poitrine roulée sèche;15.9
Pâté au poivre vert;4.84
Pâté breton;4.84
Pâté de foie de porc;4.84
Pâté de foie de volaille;4.84
Pâté de foie d'oie;4.84
Pâté de gibier;4.84
Pâté de lapin;5.14
Pâté en croûte;13.7
Pâté ou terrine aux champignons (forestier);2.48
Pâté ou terrine de campagne;4.84
Pied de porc demi-sel;3.02
Poitrine de porc demi-sel;7.21
Poitrine de porc/fumée, crue;5.56
Quenelle de poisson/crue;6.86
Quenelle de poisson/en sauce;6.92
Quenelle de veau/en sauce;7.51
Quenelle de volaille/crue;7.40
Quenelle de volaille/en sauce;7.46
Quenelle nature/crue;3.57
Rillettes;4.84
Rond de jambon cuit;8.03
Rosette ou Fuseau;5.40
Rôti de volaille en salaison/cuit;7.31
Roulade de porc pistachée;9.51
Salami;5.40
Salami porc et boeuf;5.45
Saucisse alsacienne fumée ou Gendarme;7.26
Saucisse cocktail;14.7
Saucisse de bière;8.67
Saucisse de foie;12.5
Saucisse de Francfort;8.67
Saucisse de jambon pur porc;8.67
Saucisse de Montbéliard;7.26
Saucisse de Morteau;7.26
Saucisse de Morteau/bouillie/cuite à l'eau;7.26
Saucisse de Strasbourg ou Knack;14.7
Saucisse de Toulouse/crue;16.0
Saucisse de Toulouse/cuite;16.2
Saucisse de volaille/façon charcutière;13.6
Saucisse de volaille/type Knack;17.6
Saucisse sèche;5.45
Saucisse suisse à cuire;7.26
Saucisse viennoise/crue;16.0
Saucisson à l'ail;11.8
Saucisson brioché/cuit;4.89
Saucisson cuit pur porc;6.88
Saucisson de Paris;5.46
Saucisson de Paris/fumé;5.46
Saucisson sec;5.40
Saucisson sec aux noix et/ou noisettes;5.45
Saucisson sec pur porc;5.40
Saucisson sec pur porc/qualité supérieure;5.40
Terrine de canard;6.18
Terrine de lapin;5.21
